Fecha Actual,Codigo Marzam,Descipcion,Precio Farmacia,Precio Publico,% IVA,% IEPS,Impuesto 3,Clasificacion Fiscal,Codigo de Barras,Filler,Contador
20180307,000789701,DENVAR 200MG CAP C12                    ,0000517.83,0000804.47,000.00,000.00,000.00,F ,7501298216201,                    ,00169
20180307,000789709,DENVAR 400MG CAP C10                    ,0000763.43,0001186.00,000.00,000.00,000.00,F ,7501298216331,                    ,00170
20180307,000789707,DENVAR 400MG CAP C3                     ,0000314.44,0000488.48,000.00,000.00,000.00,F ,7501298215501,                    ,00171
20180307,000789708,DENVAR 400MG CAP C6                     ,0000548.39,0000851.93,000.00,000.00,000.00,F ,7501298214375,                    ,00172
20180307,000789705,DENVAR DS 100MG SUSP 100ML              ,0000589.50,0000915.80,000.00,000.00,000.00,F ,7501298216409,                    ,00173
20180307,000789704,DENVAR DS 100MG SUSP 50ML               ,0000442.24,0000687.02,000.00,000.00,000.00,F ,7501298216508,                    ,00174
20180307,000796501,DERMALIVE  0.05% CRA 30G                ,0000196.88,0000250.80,000.00,000.00,000.00,B ,7501258212687,                    ,00175
20180307,000798001,DERMAN CRA 25G                          ,0000019.05,0000028.00,000.00,000.00,000.00,F ,354312225010 ,                    ,00176
20180307,000798002,DERMAN CRA 50G                          ,0000032.68,0000048.00,000.00,000.00,000.00,F ,354312225027 ,                    ,00177
20180307,000801502,DERMOPRADA ESC SOL FPS50 120G           ,0000135.56,0000159.48,016.00,000.00,000.00,FA,650240029462 ,                    ,00178
20180307,000804601,DERSUPRIL CRA 0.05% 15GR                ,0000237.80,0000290.00,000.00,000.00,000.00,B ,7501390913794,                    ,00179
20180307,000804602,DERSUPRIL EMULSION 0.05% 120ML          ,0000330.46,0000403.00,000.00,000.00,000.00,B ,7501390913404,                    ,00180
20180307,000816002,DESPAMEN 100MG INY PRELL C1             ,0000367.68,0000465.41,000.00,000.00,000.00,F ,7501070903411,                    ,00181
20180307,000816001,DESPAMEN INY 1ML AMP C1                 ,0000444.09,0000562.14,000.00,000.00,000.00,F ,7501070900243,                    ,00182
20180307,000816003,DESPAMEN LBD50/25MG SOL INY C1          ,0000367.51,0000465.21,000.00,000.00,000.00,F ,7501070903749,                    ,00183
20180307,000826001,DEXAFRIN OFT SOL GTS 5ML                ,0000193.08,0000246.41,000.00,000.00,000.00,B ,736085053876 ,                    ,00184
20180307,000901006,DITREI AMD 626MG CAP C32                ,0000335.38,0000409.00,016.00,000.00,000.00,BA,7501390913343,                    ,00185
20180307,000927001,DOMEBORO 2.2G PVO SOB C12               ,0000201.17,0000241.38,000.00,000.00,000.00,B ,7501258200028,                    ,00186
20180307,000937001,DRAMAMINE 50MG CPR C24                  ,0000087.97,0000136.10,000.00,000.00,000.00,F ,7501007532363,                    ,00187
20180307,000937004,DRAMAMINE INF 25MG SUP C4               ,0000042.44,0000065.65,000.00,000.00,000.00,F ,300093716018 ,                    ,00188
20180307,000937007,DRAMAMINE JBE 120ML                     ,0000087.98,0000136.11,000.00,000.00,000.00,F ,7501007532349,                    ,00189
20180307,000944501,DULCOLAX 5MG GRAG C30                   ,0000135.23,0000201.95,000.00,000.00,000.00,F ,7501037911152,                    ,00190
20180307,000945201,DUNOX PRO TAB C30                       ,0000315.70,0000385.00,000.00,000.00,000.00,B ,7501390912902,                    ,00191
20180307,000945203,DUNOX SOL 1% FCO 100ML                  ,0000174.66,0000213.00,000.00,000.00,000.00,B ,7501390913282,                    ,00192
20180307,000945202,DUNOX SOL 5% GTS 20ML                   ,0000174.66,0000213.00,000.00,000.00,000.00,B ,7501390913244,                    ,00193
20180307,000949401,DUOSIGHT GEL 1%/5% TUBO 30G             ,0000412.25,0000525.17,000.00,000.00,000.00,N ,7501258214445,                    ,00194
20180307,000949501,DUOTRAV SOL FCO 2.5ML                   ,0000883.13,0001125.00,000.00,000.00,000.00,B ,7501088619557,                    ,00195
20180307,000959301,DUSTALOX OFT SOL GTAS 5ML               ,0000398.19,0000507.27,000.00,000.00,000.00,B ,736085410587 ,                    ,00196
20180307,000961001,DYMISTA D SUSP 0.1%/0.037%              ,0000481.77,0000606.00,000.00,000.00,000.00,H ,4019338606071,                    ,00197
20180307,000972002,EKILID 50MG CAP C40                     ,0000160.39,0000195.59,000.00,000.00,000.00,F ,7501061070085,                    ,00198
20180307,000975032,ELECTROLIT PLAST COCO 1150ML            ,0000047.41,0000058.17,000.00,000.00,000.00,B ,7501125104794,                    ,00199
20180307,000975031,ELECTROLIT PLAST FSA 1150ML             ,0000047.41,0000058.17,000.00,000.00,000.00,B ,7501125104763,                    ,00200
20180307,000975030,ELECTROLIT PLAST MZN 1150ML             ,0000047.41,0000058.17,000.00,000.00,000.00,B ,7501125104770,                    ,00201
20180307,000973301,ELESTAT SOL OFT 5ML                     ,0000721.89,0000878.79,000.00,000.00,000.00,B ,7501201401557,                    ,00202
20180307,000976501,ELIPTIC OFTENO SOL 5ML                  ,0000517.10,0000658.66,000.00,000.00,000.00,B ,736085409833 ,                    ,00203
20180307,000981301,EMOLIN NEO CRA 240G                     ,0000370.40,0000463.00,016.00,000.00,000.00,BA,7703281009412,                    ,00204
20180307,000990003,ENCEPHABOL 200MG GRAG C24               ,0000265.56,0000412.56,000.00,000.00,000.00,F ,7501298228006,                    ,00205
20180307,000990501,ENDURA TM 15ML                          ,0000631.53,0000768.79,000.00,000.00,000.00,B ,7501201400758,                    ,00206
20180307,001058302,ENTEROGERMINA SUSP 4BIL AMPC10          ,0000291.98,0000418.39,000.00,000.00,000.00,F ,7501165010826,                    ,00207
20180307,001002202,ENTRESTO 100MG CPR C30                  ,0001136.66,0001412.00,000.00,000.00,000.00,B ,7501124819293,                    ,00208
20180307,001002203,ENTRESTO 100MG CPR C60                  ,0002271.71,0002822.00,000.00,000.00,000.00,B ,7501124819224,                    ,00209
20180307,001002201,ENTRESTO 50MG CPR C30                   ,0001136.66,0001412.00,000.00,000.00,000.00,B ,7501124819200,                    ,00210
20180307,001026501,ERYFOTONA AK NMSC CREMA 50ML            ,0000480.00,0000618.07,016.00,000.00,000.00,BA,8429420048652,                    ,00211
20180307,001026502,ERYFOTONA AK-NSMC FLUID 50ML            ,0000505.00,0000647.71,016.00,000.00,000.00,BA,8429420062313,                    ,00212
20180307,001031501,ESCLEROVITAN CAP C30                    ,0000287.03,0000445.90,000.00,000.00,000.00,F ,7501298234007,                    ,00213
20180307,001047003,ESTECLIN 300MG CAP C20                  ,0000344.36,0000435.90,000.00,000.00,000.00,F ,7501070981518,                    ,00214
20180307,001047002,ESTECLIN SUSP 90ML                      ,0000237.35,0000300.45,000.00,000.00,000.00,F ,7501070981532,                    ,00215
20180307,001051002,ESTREPTOMICINA INY 1G                   ,0000039.73,0000048.75,000.00,000.00,000.00,B ,7501125107054,                    ,00216
20180307,001065901,EUTIROX 100MCG TAB C50                  ,0000249.01,0000386.84,000.00,000.00,000.00,F ,7501298234601,                    ,00217
20180307,001065909,EUTIROX 112MCG TAB C50                  ,0000265.91,0000413.10,000.00,000.00,000.00,F ,7501298214429,                    ,00218
20180307,001065906,EUTIROX 125MCG TAB C50                  ,0000326.54,0000507.28,000.00,000.00,000.00,F ,7501298209067,                    ,00219
20180307,001065911,EUTIROX 137MCG TAB C50                  ,0000354.55,0000550.80,000.00,000.00,000.00,F ,7501298214436,                    ,00220
20180307,001065907,EUTIROX 150MCG TAB C50                  ,0000401.06,0000623.05,000.00,000.00,000.00,F ,7501298210766,                    ,00221
20180307,001065902,EUTIROX 175MCG TAB C50                  ,0000399.38,0000618.77,000.00,000.00,000.00,F ,7501298223421,                    ,00222
20180307,001065908,EUTIROX 200MCG TAB C50                  ,0000460.47,0000715.34,000.00,000.00,000.00,F ,7501298217901,                    ,00223
20180307,001065905,EUTIROX 25MCG TAB C50                   ,0000083.74,0000130.09,000.00,000.00,000.00,F ,7501298234809,                    ,00224
20180307,001065904,EUTIROX 50MCG TAB C50                   ,0000128.18,0000199.13,000.00,000.00,000.00,F ,7501298234908,                    ,00225
20180307,001065903,EUTIROX 75MCG TAB C50                   ,0000170.25,0000264.49,000.00,000.00,000.00,F ,7501298234700,                    ,00226
20180307,001065912,EUTIROX 88MCG TAB C50                   ,0000208.93,0000324.57,000.00,000.00,000.00,F ,7501298214399,                    ,00227
20180307,001074007,EXELON PCHE 13.3MG/24H SBRE C30         ,0002456.06,0003051.00,000.00,000.00,000.00,B ,7501094942885,                    ,00228
20180307,001074005,EXELON PCHE 4.6MG/24H SBRE C30          ,0002456.06,0003051.00,000.00,000.00,000.00,B ,7501124813994,                    ,00229
20180307,001074006,EXELON PCHE 9.5MG/24H SBRE C30          ,0002456.06,0003051.00,000.00,000.00,000.00,B ,7501124814007,                    ,00230
20180307,001084201,FACLYNEL 10MG CAP C30                   ,0000585.47,0000714.00,000.00,000.00,000.00,N ,7501390914012,                    ,00231
20180307,001084202,FACLYNEL 20MG CAP C30                   ,0001015.97,0001239.00,000.00,000.00,000.00,N ,7501390913992,                    ,00232
20180307,001109002,FENIDANTOIN S 100MG TAB C50             ,0000250.11,0000305.00,000.00,000.00,000.00,B ,7501390910656,                    ,00233
20180307,001125802,FILTROSOL PROTEC SOL CRA 60G            ,0000217.60,0000272.00,016.00,000.00,000.00,BA,7703332003307,                    ,00234
20180307,001125801,FILTROSOL PROTEC SOL GEL 60G            ,0000217.60,0000272.00,016.00,000.00,000.00,BA,7703332003314,                    ,00235
20180307,001125803,FILTROSOL SPRAY SPF30 100ML             ,0000217.60,0000272.00,016.00,000.00,000.00,BA,7703332003338,                    ,00236
20180307,001134501,FLAGYSTATIN V 500MG OV C10              ,0000280.74,0000402.27,000.00,000.00,000.00,F ,7501072340108,                    ,00237
20180307,001136701,FLAREX OFT SUSP 5ML                     ,0000408.99,0000521.00,000.00,000.00,000.00,B ,7501088608117,                    ,00238
20180307,001154002,FLUFORTE SUSP 5ML                       ,0000331.63,0000403.71,000.00,000.00,000.00,B ,7501201407078,                    ,00239
20180307,001155501,FLUMETOL NF OFT GTS 5ML                 ,0000289.92,0000369.43,000.00,000.00,000.00,B ,736085401226 ,                    ,00240
20180307,001163001,FLUXEDAN CPR C24                        ,0000138.80,0000175.70,000.00,000.00,000.00,F ,7501070903237,                    ,00241
20180307,001163002,FLUXEDAN JBE 225ML                      ,0000179.74,0000227.52,000.00,000.00,000.00,F ,7501070900441,                    ,00242
20180307,001175501,FRESH CLEAR GTS 15ML                    ,0000408.40,0000497.16,000.00,000.00,000.00,B ,7501201400802,                    ,00243
20180307,001202501,GAAP OFT 0.005% SOL 3ML                 ,0000660.92,0000841.93,000.00,000.00,000.00,B ,736085402346 ,                    ,00244
20180307,001202502,GAAP PF OFT 0.005% SOL 3ML              ,0000714.68,0000910.49,000.00,000.00,000.00,B ,736085412734 ,                    ,00245
20180307,001204007,GADITAL 150MG CAP C16                   ,0000245.18,0000299.00,000.00,000.00,000.00,B ,7501390910861,                    ,00246
20180307,001210601,GANFORTI SOL 3ML                        ,0000902.30,0001098.41,000.00,000.00,000.00,B ,7501201400635,                    ,00247
20180307,001210602,GANFORTI UD SOL 0.03/05% 0.4ML          ,0000936.50,0001140.05,000.00,000.00,000.00,B ,7501201401298,                    ,00248
20180307,001214401,GARGAX SOL 60ML                         ,0000043.89,0000051.63,016.00,000.00,000.00,FA,650240028335 ,                    ,00249
20180307,001248902,GENTEAL GEL 10ML                        ,0000487.02,0000605.00,016.00,000.00,000.00,BA,7501094913939,                    ,00250
20180307,001248901,GENTEAL GTS 10ML                        ,0000379.16,0000471.00,016.00,000.00,000.00,BA,7501094913243,                    ,00251
20180307,001246001,GERMISDIN HIGIENE CORPORAL C/V 500 ML   ,0000225.00,0000291.69,016.00,000.00,000.00,BA,8470003854849,                    ,00252
20180307,001246002,GERMISDIN Rx Hh ROLL ON 40ML            ,0000256.00,0000334.71,016.00,000.00,000.00,BA,8470003429757,                    ,00253
20180307,001253407,GI KN CEFTRIAXONA IM 1G 3.5ML           ,0000057.45,0000223.39,000.00,000.00,000.00,F ,7501361680151,                    ,00254
20180307,001253406,GI KN CEFTRIAXONA IV 1G 10ML            ,0000053.78,0000223.39,000.00,000.00,000.00,F ,7501361680021,                    ,00255
20180307,001253437,GI KN CLARITROM 500MG TAB C10           ,0000091.43,0000219.45,000.00,000.00,000.00,F ,7501361681073,                    ,00256
20180307,001253452,GI KN LISINOPRIL 10MG TAB C30           ,0000052.41,0000161.73,000.00,000.00,000.00,F ,7501361680861,                    ,00257
20180307,001253420,GI KN LORATADINA 10MG TAB C10           ,0000027.23,0000056.02,000.00,000.00,000.00,F ,7501361680328,                    ,00258
20180307,001253435,GI KN LOSARTAN 50MG CPR C30             ,0000135.23,0000456.42,000.00,000.00,000.00,F ,7501361681288,                    ,00259
20180307,001253450,GI KN VALPROATO M 200MGTAB C40          ,0000054.12,0000099.94,000.00,000.00,000.00,F ,7501361680687,                    ,00260
20180307,001252401,GIABRI 100MG TAB C30                    ,0000503.67,0000782.45,000.00,000.00,000.00,F ,7501298222424,                    ,00261
20180307,001262502,GLICOISDIN ANTIAGEING 15% CRA 50ML      ,0000370.00,0000475.65,016.00,000.00,000.00,BA,8470002589391,                    ,00262
20180307,001262503,GLICOISDIN ANTIAGEING 8% CRA 50ML       ,0000370.00,0000475.65,016.00,000.00,000.00,BA,8470001709103,                    ,00263
20180307,001262501,GLICOISDIN GEL 10 % 50 ML               ,0000370.00,0000475.65,016.00,000.00,000.00,BA,8470002426375,                    ,00264
20180307,001262504,GLICOISDIN GEL 15 % 50 ML               ,0000370.00,0000475.65,016.00,000.00,000.00,BA,8470002426382,                    ,00265
20180307,001262505,GLICOISDIN GEL 25 % 50 ML               ,0000370.00,0000475.65,016.00,000.00,000.00,BA,8470002438330,                    ,00266
20180307,001263001,GLICOLI CRA 60G                         ,0000391.20,0000489.00,016.00,000.00,000.00,BA,7705849004013,                    ,00267
20180307,001263002,GLICOLI LOC 60ML                        ,0000391.20,0000489.00,016.00,000.00,000.00,BA,7705849004020,                    ,00268
20180307,001272102,GLUCOVANCE 500MG 2.5 TAB C60            ,0000336.23,0000522.34,000.00,000.00,000.00,F ,7501298244808,                    ,00269
20180307,001272103,GLUCOVANCE 500MG 5MG TAB C60            ,0000382.74,0000594.60,000.00,000.00,000.00,F ,7501298244907,                    ,00270
20180307,001314002,HEMAMINA JET SOL ORAL AMP 5ML C10       ,0000245.18,0000299.00,000.00,000.00,000.00,H ,7501390912605,                    ,00271
20180307,001314001,HEMAMINA ORAL AMP 10ML C10              ,0000221.39,0000270.00,016.00,000.00,000.00,HA,7501390910953,                    ,00272
20180307,001361009,HISTIACIL NF AD JBE 150ML               ,0000090.74,0000151.40,000.00,000.00,000.00,F ,7501328979502,                    ,00273
20180307,001361016,HISTIACIL NF CAP C10                    ,0000055.20,0000092.09,000.00,000.00,000.00,F ,7501328979885,                    ,00274
20180307,001361024,HISTIACIL NF CAP C20                    ,0000094.41,0000157.54,000.00,000.00,000.00,F ,7501165007659,                    ,00275
20180307,001361010,HISTIACIL NF INF JBE 150ML              ,0000091.11,0000152.02,000.00,000.00,000.00,F ,7501328979496,                    ,00276
20180307,001361012,HISTIACIL NF PED GTS 30ML               ,0000069.29,0000115.62,000.00,000.00,000.00,F ,7501328979724,                    ,00277
20180307,001373701,HUMYLUB OFT SOL 15ML                    ,0000425.16,0000541.69,000.00,000.00,000.00,B ,736085405668 ,                    ,00278
20180307,001373702,HUMYLUB PF OFT SOL 10ML                 ,0000446.65,0000569.08,000.00,000.00,000.00,B ,736085410808 ,                    ,00279
20180307,001334501,HYALOX OFT 0.5ML AMP C20                ,0000280.47,0000357.28,000.00,000.00,000.00,B ,736085280098 ,                    ,00280
20180307,001385003,ICY HOT BALM FRASCO 100G                ,0000065.54,0000108.25,016.00,000.00,000.00,FA,7501165008892,                    ,00281
20180307,001385001,ICY HOT CRA TBO 35.4G                   ,0000051.45,0000084.95,016.00,000.00,000.00,FA,7501165008700,                    ,00282
20180307,001385002,ICY HOT CRA TBO 85G                     ,0000085.75,0000141.59,016.00,000.00,000.00,FA,7501165008717,                    ,00283
20180307,001385005,ICY HOT PARCHES 10X20 CM C5             ,0000077.58,0000128.11,016.00,000.00,000.00,FA,7501165009028,                    ,00284
20180307,001392501,IFAFONAL 10MG TAB C20                   ,0000209.35,0000265.00,000.00,000.00,000.00,N ,7501249603036,                    ,00285
20180307,001406202,IMOT OFT 0.5% SOL 15ML                  ,0000116.84,0000149.41,000.00,000.00,000.00,B ,736085401288 ,                    ,00286
20180307,001415902,INFALIN DUO 3MG SOL 10ML                ,0000227.80,0000288.36,000.00,000.00,000.00,F ,7501124180782,                    ,00287
20180307,001416101,INHEPAR 1000UI AMP 10ML                 ,0000067.48,0000082.79,000.00,000.00,000.00,B ,7501125115585,                    ,00288
20180307,001416102,INHEPAR 5000UI AMP 10ML                 ,0000178.64,0000219.19,000.00,000.00,000.00,B ,7501125115639,                    ,00289
20180307,001416103,INHEPAR 5000UI AMP 5ML                  ,0000106.05,0000130.12,000.00,000.00,000.00,B ,7501125115622,                    ,00290
20180307,001424005,INSOGEN P NF 513/125MG TAB C40          ,0000266.50,0000325.00,000.00,000.00,000.00,H ,7501390910977,                    ,00291
20180307,001424004,INSOGEN P NF 513/125MG TAB C80          ,0000479.70,0000585.00,000.00,000.00,000.00,H ,7501390910984,                    ,00292
20180307,001428901,INTAL 5 AER 112 APLIC 16G               ,0000551.13,0000789.73,000.00,000.00,000.00,F ,7501072380029,                    ,00293
20180307,001431001,IOPZOX OFTENO SOL 5ML                   ,0000460.16,0000586.37,000.00,000.00,000.00,B ,736085409857 ,                    ,00294
20180307,001433901,IRALFARIS SHAMPOO 200 ML                ,0000293.00,0000375.92,016.00,000.00,000.00,BA,8429420058729,                    ,00295
20180307,001437002,IRIDUS 100MG CAP C15                    ,0000245.08,0000351.17,000.00,000.00,000.00,F ,7501174602609,                    ,00296
20180307,001440318,ISDIN FOTO ULTRA 90 FPS50+ 50ML         ,0000346.00,0000444.98,016.00,000.00,000.00,BA,8470003450829,                    ,00297
20180307,001440315,ISDIN FOTOP ARENA COMPACT 50+FPS        ,0000303.00,0000388.88,016.00,000.00,000.00,BA,8470001716125,                    ,00298
20180307,001440316,ISDIN FOTOP BRONC COMPACT 50+FPS        ,0000303.00,0000388.88,016.00,000.00,000.00,BA,8470001654557,                    ,00299
20180307,001440302,ISDIN FOTOP FUSI?N AIR 50+ 200 ML       ,0000353.00,0000454.55,016.00,000.00,000.00,BA,8429420107496,                    ,00300
20180307,001440303,ISDIN FOTOP FUSION FLUID 50+ 50 ML      ,0000339.00,0000436.75,016.00,000.00,000.00,BA,8470001525369,                    ,00301
20180307,001440304,ISDIN FOTOP FUSION FLUID 50+ COLOR 50 ML,0000339.00,0000436.75,016.00,000.00,000.00,BA,8470001585066,                    ,00302
20180307,001440305,ISDIN FOTOP FUSION GEL 50+ 100 ML       ,0000346.00,0000444.98,016.00,000.00,000.00,BA,8470001631695,                    ,00303
20180307,001440306,ISDIN FOTOP FUSI?N WATER 50+ 50 ML      ,0000346.00,0000446.56,016.00,000.00,000.00,BA,8429420107502,                    ,00304
20180307,001440307,ISDIN FOTOP GEL CREAM 50+ 200 ML        ,0000370.00,0000476.38,016.00,000.00,000.00,BA,8470003331180,                    ,00305
20180307,001440319,ISDIN FOTOP PEDIA SPRAY 200ML           ,0000346.00,0000444.98,016.00,000.00,000.00,BA,8470001521446,                    ,00306
20180307,001440308,ISDIN FOTOP PEDICTRICS 50+ GEL-CREMA 150,0000346.00,0000444.98,016.00,000.00,000.00,BA,8470001527332,                    ,00307
20180307,001440313,ISDIN FOTOP SUNBRUSH M 50+ 4G           ,0000467.00,0000599.86,016.00,000.00,000.00,BA,8429420125100,                    ,00308
20180307,001440309,ISDIN FOTOPTRANS SPR 50+200ML           ,0000346.00,0000444.98,016.00,000.00,000.00,BA,8470001559319,                    ,00309
20180307,001440314,ISDIN FOTOU AGE REP F50+ 50ML           ,0000454.00,0000582.88,016.00,000.00,000.00,BA,8429420122574,                    ,00310
20180307,001440310,ISDIN FPSPRAY WETSKIN50+200ML           ,0000353.00,0000452.79,016.00,000.00,000.00,BA,8470001674234,                    ,00311
20180307,001440311,ISDIN FU 100 ACTIVE UNIFY50ML           ,0000370.00,0000476.38,016.00,000.00,000.00,BA,8470001674227,                    ,00312
20180307,001440312,ISDIN FU 100 SPOT PREVENT50ML           ,0000353.00,0000454.55,016.00,000.00,000.00,BA,8470001631688,                    ,00313
20180307,001441802,ISMIGEN SUBLING 50MG TAB C10            ,0000368.62,0000572.66,000.00,000.00,000.00,F ,7501559601159,                    ,00314
20180307,001441801,ISMIGEN SUBLING 50MG TAB C30            ,0000880.07,0001367.21,000.00,000.00,000.00,F ,7501559614135,                    ,00315
20180307,001443007,ISODINE ANTISEP SOL 120ML               ,0000101.67,0000156.53,016.00,000.00,000.00,FA,7501034635020,                    ,00316
20180307,001443002,ISODINE BUCOF SOL 120ML                 ,0000095.80,0000162.57,016.00,000.00,000.00,FA,7501034635044,                    ,00317
20180307,001443003,ISODINE ESPUMA 120ML                    ,0000104.66,0000161.14,016.00,000.00,000.00,FA,7501034635013,                    ,00318
20180307,001453105,ITALDERMOL 12G GASAS C3                 ,0000213.20,0000260.00,000.00,000.00,000.00,B ,7501390911042,                    ,00319
20180307,001453103,ITALDERMOL CRA 10G                      ,0000184.50,0000225.00,000.00,000.00,000.00,B ,7501390911011,                    ,00320
20180307,001453101,ITALDERMOL CRA 30G                      ,0000387.85,0000473.00,000.00,000.00,000.00,B ,7501390910991,                    ,00321
20180307,001453107,ITALDERMOL G CRA 10G                    ,0000200.90,0000245.00,000.00,000.00,000.00,B ,7501390913374,                    ,00322
20180307,001453106,ITALDERMOL G CRA 30G                    ,0000426.39,0000520.00,000.00,000.00,000.00,B ,7501390911004,                    ,00323
20180307,001453102,ITALDERMOL OV C6                        ,0000327.18,0000399.00,000.00,000.00,000.00,B ,7501390911035,                    ,00324
20180307,001453003,ITALVIRON CPR C50                       ,0000332.92,0000406.00,016.00,000.00,000.00,BA,7501390912513,                    ,00325
20180307,001453005,ITALVIRON DHA MAMA CAP C30              ,0000319.80,0000390.00,016.00,000.00,000.00,BA,7501390913121,                    ,00326
20180307,001453002,ITALVIRON JBE 150ML                     ,0000252.57,0000308.00,016.00,000.00,000.00,BA,7501390912520,                    ,00327
20180307,001453004,ITALVIRON KIDS 2.5G SOB C30             ,0000312.42,0000381.00,016.00,000.00,000.00,BA,7501390912988,                    ,00328
20180307,001453702,ITRAVIL 30MG CAP C60                    ,0001181.05,0001495.00,000.00,000.00,000.00,N ,7501249605337,                    ,00329
20180307,001453703,ITRAVIL AP 60MG CAP C30                 ,0000533.25,0000675.00,000.00,000.00,000.00,N ,7501249601322,                    ,00330
20180307,001470601,JUVENUM E JERINGA PVO 1MG 1ML           ,0000618.27,0000782.62,000.00,000.00,000.00,F ,7501124181628,                    ,00331
20180307,001470602,JUVENUM E JGA SUSP 0.5MG 0.5ML          ,0000618.27,0000782.62,000.00,000.00,000.00,F ,7501124181611,                    ,00332
20180307,001470603,JUVENUM JGA SUSP 20MG/1MG 1ML           ,0000618.27,0000782.62,000.00,000.00,000.00,F ,7501124181666,                    ,00333
20180307,001475402,KAMILLOSAN CREMA 20G                    ,0000156.62,0000197.00,000.00,000.00,000.00,H ,4019338348254,                    ,00334
20180307,001494401,KETOMED 2% SH 100ML                     ,0000399.20,0000499.00,016.00,000.00,000.00,BA,7703332003031,                    ,00335
20180307,001501601,KINOR 26% SOL 5ML                       ,0000289.46,0000353.00,000.00,000.00,000.00,B ,7501390917099,                    ,00336
20180307,001521801,KRYTANTEK OFT SOL 5ML                   ,0000815.45,0001038.87,000.00,000.00,000.00,B ,736085905373 ,                    ,00337
20180307,001528402,LACTEOL FTE CAP C16                     ,0000221.27,0000280.09,000.00,000.00,000.00,F ,7501124103378,                    ,00338
