Fecha Actual,Codigo Marzam,Descipcion,Precio Farmacia,Precio Publico,% IVA,% IEPS,Impuesto 3,Clasificacion Fiscal,Codigo de Barras,Filler,Contador
20180307,001528701,LACTIBON 120ML                          ,0000200.00,0000250.00,016.00,000.00,000.00,BA,7703332003352,                    ,00339
20180307,001528702,LACTIBON SYNDET PH3.5 JBN 120G          ,0000200.00,0000250.00,016.00,000.00,000.00,BA,7703281004325,                    ,00340
20180307,001529801,LACTIFLORA FEM CAP C6                   ,0000286.19,0000349.00,016.00,000.00,000.00,BA,7501390912599,                    ,00341
20180307,001529501,LACTIPAN CAP C12                        ,0000253.38,0000309.00,016.00,000.00,000.00,BA,7501390911226,                    ,00342
20180307,001529503,LACTIPAN PED 1G SOB C6                  ,0000186.14,0000227.00,016.00,000.00,000.00,BA,7501390911219,                    ,00343
20180307,001529502,LACTIPAN PED SOB 1G C12                 ,0000303.40,0000370.00,016.00,000.00,000.00,BA,7501390911264,                    ,00344
20180307,001534101,LAGRICEL OFT 4MG/ML SBR C4 20DOSIS      ,0000376.57,0000480.10,016.00,000.00,000.00,BA,736085280005 ,                    ,00345
20180307,001534003,LAGRIFILM PLUS OFT SOL 15ML             ,0000414.40,0000504.46,000.00,000.00,000.00,B ,7501201401656,                    ,00346
20180307,001534401,LAMBDAPIL ANTICAIDA LOC 125ML           ,0000551.00,0000708.37,016.00,000.00,000.00,BA,8429420083585,                    ,00347
20180307,001534402,LAMBDAPIL ANTICAIDA SH 200ML            ,0000215.00,0000281.17,016.00,000.00,000.00,BA,8470001648198,                    ,00348
20180307,001534817,LAMISIL 250MG CPR C10                   ,0000630.32,0000783.00,000.00,000.00,000.00,B ,7501124813451,                    ,00349
20180307,001534815,LAMISIL 250MG CPR C20                   ,0001043.28,0001296.00,000.00,000.00,000.00,B ,7501124813468,                    ,00350
20180307,001534818,LAMISIL 250MG CPR C30                   ,0001424.85,0001770.00,000.00,000.00,000.00,B ,7501124813475,                    ,00351
20180307,001534816,LAMISIL 250MG CPR C30 PAQ C3            ,0002845.68,0003535.00,000.00,000.00,000.00,B ,7501124814090,                    ,00352
20180307,001536502,LANTUS 100UI 10ML INY AMP C1            ,0001253.77,0001796.56,000.00,000.00,000.00,F ,7501165002937,                    ,00353
20180307,001548001,LASILACTON 50/20MG CAP C16              ,0000302.22,0000433.07,000.00,000.00,000.00,F ,7501165000179,                    ,00354
20180307,001549002,LASIX 20MG 2ML AMP C5                   ,0000191.96,0000275.07,000.00,000.00,000.00,F ,7501165000186,                    ,00355
20180307,001549001,LASIX 40MG TAB C24                      ,0000146.17,0000209.45,000.00,000.00,000.00,F ,7501165000193,                    ,00356
20180307,001549101,LASTACAFT 2.5MG SOL 3ML                 ,0000744.29,0000906.05,000.00,000.00,000.00,B ,7501201401014,                    ,00357
20180307,001554002,LAV OFT SOL 100ML                       ,0000093.12,0000118.87,000.00,000.00,000.00,B ,736085105032 ,                    ,00358
20180307,001557002,LAXOBERON 5MG CPR C20                   ,0000130.80,0000199.32,000.00,000.00,000.00,F ,7501037945010,                    ,00359
20180307,001567501,LEGALON 70MG GRAG C20                   ,0000306.08,0000385.00,000.00,000.00,000.00,H ,7501092760016,                    ,00360
20180307,001585001,LIBERAN CPR C60                         ,0000158.51,0000200.65,000.00,000.00,000.00,F ,7501070901080,                    ,00361
20180307,001586001,LIBERTRIM 100MG CPR C20                 ,0000153.07,0000193.76,000.00,000.00,000.00,F ,7501070903497,                    ,00362
20180307,001586004,LIBERTRIM 100MG CPR C50                 ,0000307.10,0000388.74,000.00,000.00,000.00,F ,7501070903503,                    ,00363
20180307,001586006,LIBERTRIM 200MG CPR C24                 ,0000306.75,0000388.29,000.00,000.00,000.00,F ,7501070903800,                    ,00364
20180307,001586011,LIBERTRIM 200MG CPR C48                 ,0000488.45,0000618.29,000.00,000.00,000.00,F ,7501070903817,                    ,00365
20180307,001586002,LIBERTRIM ALFA COMPRIMIDOS C32          ,0000511.26,0000647.17,000.00,000.00,000.00,F ,7501124182885,                    ,00366
20180307,001586010,LIBERTRIM F A 5ML C6                    ,0000492.07,0000622.87,000.00,000.00,000.00,F ,7501070901059,                    ,00367
20180307,001586016,LIBERTRIM LP CPR 20                     ,0000406.86,0000515.02,000.00,000.00,000.00,F ,7501124181598,                    ,00368
20180307,001586017,LIBERTRIM LP CPR 30                     ,0000459.61,0000581.78,000.00,000.00,000.00,F ,7501124181826,                    ,00369
20180307,001586012,LIBERTRIM PED SUSP GTS 30ML             ,0000162.91,0000206.21,000.00,000.00,000.00,F ,7501070903053,                    ,00370
20180307,001586013,LIBERTRIM SDP SUSP 30ML                 ,0000199.37,0000252.37,000.00,000.00,000.00,F ,7501070903350,                    ,00371
20180307,001586014,LIBERTRIM SII 200/75MG CPR C24          ,0000363.98,0000460.73,000.00,000.00,000.00,F ,7501070903695,                    ,00372
20180307,001586015,LIBERTRIMSII 100/37.5MG CPRC20          ,0000242.19,0000306.57,000.00,000.00,000.00,F ,7501070903688,                    ,00373
20180307,001602401,LINICIN LOCION 100ML                    ,0000148.67,0000187.00,016.00,000.00,000.00,HA,4019338604954,                    ,00374
20180307,001602403,LINICIN PREVENT SPRAY 100ML             ,0000143.90,0000181.00,016.00,000.00,000.00,HA,4019338604978,                    ,00375
20180307,001602402,LINICIN SHAMPOO 10 MIN 100ML            ,0000139.13,0000175.00,016.00,000.00,000.00,HA,4019338604961,                    ,00376
20180307,001602602,LINZESS 0.145MG CAP C30                 ,0001146.81,0001623.30,000.00,000.00,000.00,N ,7501201401519,                    ,00377
20180307,001602601,LINZESS 0.290MG CAP C30                 ,0001369.36,0001938.30,000.00,000.00,000.00,N ,7501201401427,                    ,00378
20180307,001639005,LOMOTIL 2MG TAB C8                      ,0000075.73,0000117.16,000.00,000.00,000.00,F ,7501057002663,                    ,00379
20180307,001643001,LONOL CRA 60G                           ,0000110.54,0000201.32,000.00,000.00,000.00,F ,7501034645012,                    ,00380
20180307,001643002,LONOL NEBUL SOL 30ML                    ,0000418.98,0000638.49,000.00,000.00,000.00,F ,7501034645029,                    ,00381
20180307,001643003,LONOL SPORT GEL 30G                     ,0000073.29,0000133.49,000.00,000.00,000.00,F ,7501034645067,                    ,00382
20180307,001644201,LOPROX 0.08G LACA SOL 3ML               ,0000651.96,0000934.21,000.00,000.00,000.00,F ,7501165001619,                    ,00383
20180307,001644202,LOPROX 1% CRA 20G                       ,0000218.43,0000313.00,000.00,000.00,000.00,F ,7501165001886,                    ,00384
20180307,001392203,LOSE 1MG TAB C30                        ,0000331.80,0000420.00,000.00,000.00,000.00,N ,7501249601490,                    ,00385
20180307,001392205,LOSE 2MG TAB C30                        ,0000426.60,0000540.00,000.00,000.00,000.00,N ,7501249605252,                    ,00386
20180307,001646201,LOTESOFT 0.5% SUSP OFT 5ML              ,0000313.21,0000399.00,000.00,000.00,000.00,B ,7795368054545,                    ,00387
20180307,001649801,LUMIGAN 3ML C1                          ,0000794.92,0000967.69,000.00,000.00,000.00,B ,7501201400352,                    ,00388
20180307,001649802,LUMIGAN RC 3ML C1                       ,0000779.80,0000949.27,000.00,000.00,000.00,B ,7501201400833,                    ,00389
20180307,001650001,LUNARIUM 100/300MG CAP C14              ,0000241.08,0000294.00,000.00,000.00,000.00,B ,7501390913848,                    ,00390
20180307,001650002,LUNARIUM 100/300MG CAP C28              ,0000446.07,0000544.00,000.00,000.00,000.00,B ,7501390913862,                    ,00391
20180307,001655001,LUXTER SUPL ALIM TAB C60                ,0000508.60,0000647.89,016.00,000.00,000.00,BA,736085214482 ,                    ,00392
20180307,001660802,LYXUMIA 20 3ML INY CART C1              ,0001057.86,0001515.84,000.00,000.00,000.00,F ,7501165009004,                    ,00393
20180307,001662005,MACMIROR 400MG CAP C8                   ,0000248.46,0000303.00,000.00,000.00,000.00,B ,7501390911554,                    ,00394
20180307,001662006,MACMIROR COMPLEX V 30G APLI C6          ,0000385.39,0000470.00,000.00,000.00,000.00,B ,7501390911547,                    ,00395
20180307,001662007,MACMIROR COMPLEX V 500G OV C6           ,0000359.15,0000438.00,000.00,000.00,000.00,B ,7501390911561,                    ,00396
20180307,001662008,MACMIROR V DUAL OV C6/CRA 10G           ,0000393.61,0000480.00,000.00,000.00,000.00,B ,7501390913305,                    ,00397
20180307,001694032,MANZANILLA SOPHIA GTS 15ML              ,0000052.19,0000066.66,000.00,000.00,000.00,B ,736085278507 ,                    ,00398
20180307,001710001,MAXIBOL 1MG CAP C16                     ,0000122.13,0000175.00,000.00,000.00,000.00,F ,7501174603200,                    ,00399
20180307,001713004,MAXITROL GTS SUSP 5ML                   ,0000536.16,0000683.00,000.00,000.00,000.00,B ,7501088606403,                    ,00400
20180307,001713003,MAXITROL UNG 3.5G                       ,0000460.01,0000586.00,000.00,000.00,000.00,B ,7501088606304,                    ,00401
20180307,001737026,MELOX NCHE SUSP 180ML                   ,0000087.09,0000140.47,000.00,000.00,000.00,F ,7501165005594,                    ,00402
20180307,001737021,MELOX PLUS CZA SUSP 360ML               ,0000068.25,0000110.10,000.00,000.00,000.00,F ,7501072310392,                    ,00403
20180307,001737024,MELOX PLUS CZA TAB MAST C30             ,0000045.06,0000072.68,000.00,000.00,000.00,F ,7501165002906,                    ,00404
20180307,001737022,MELOX PLUS CZA TAB MAST C50             ,0000060.14,0000097.01,000.00,000.00,000.00,F ,7501165002890,                    ,00405
20180307,001737019,MELOX PLUS MTA SUSP 360ML               ,0000068.25,0000110.10,000.00,000.00,000.00,F ,7501072310378,                    ,00406
20180307,001737025,MELOX PLUS MTA TAB MAST C30             ,0000045.06,0000072.68,000.00,000.00,000.00,F ,7501165002920,                    ,00407
20180307,001737023,MELOX PLUS MTA TAB MAST C50             ,0000060.14,0000097.01,000.00,000.00,000.00,F ,7501165002913,                    ,00408
20180307,001737029,MELOX PLUS NCHE 360ML                   ,0000122.78,0000198.04,000.00,000.00,000.00,F ,7501165006430,                    ,00409
20180307,001740501,MENSIFEM 20MG TAB C30                   ,0000340.30,0000415.00,000.00,000.00,000.00,B ,4029799161026,                    ,00410
20180307,001740502,MENSIFEM 20MG TAB C60                   ,0000557.61,0000680.00,000.00,000.00,000.00,B ,4029799161033,                    ,00411
20180307,001758002,METICEL OFT 0.5% SOL GTS 10ML           ,0000254.40,0000324.68,000.00,000.00,000.00,B ,736085114041 ,                    ,00412
20180307,001758001,METICEL OFT 2% SOL 10ML                 ,0000202.10,0000257.80,000.00,000.00,000.00,B ,736085117004 ,                    ,00413
20180307,001765001,METOTROP CREMA 10% 40G                  ,0000163.77,0000206.00,000.00,000.00,000.00,H ,7501303455793,                    ,00414
20180307,001765004,METOTROP GEL 5% 40G                     ,0000134.36,0000169.00,000.00,000.00,000.00,H ,4019338605869,                    ,00415
20180307,001765002,METOTROP IM 1G AMP 2ML C1               ,0000108.92,0000137.00,000.00,000.00,000.00,H ,7501303441383,                    ,00416
20180307,001765003,METOTROP IM 1G AMP 2ML C3               ,0000253.61,0000319.00,000.00,000.00,000.00,H ,7501303433029,                    ,00417
20180307,001789001,MIDAZOL OFT SOL GTS 15ML                ,0000145.95,0000185.93,000.00,000.00,000.00,B ,736085120332 ,                    ,00418
20180307,001801271,MINOPAC 100MG TAB C12                   ,0000399.34,0000487.00,000.00,000.00,000.00,B ,7501390913091,                    ,00419
20180307,001801272,MINOPAC 50MG TAB C24                    ,0000399.34,0000487.00,000.00,000.00,000.00,B ,7501390913084,                    ,00420
20180307,001810701,MODUSIK A 0.1% OFT GTS 5ML              ,0000744.65,0000949.10,000.00,000.00,000.00,B ,736085401530 ,                    ,00421
20180307,001822003,MUCOLIN 375MG CAP C20                   ,0000126.80,0000181.69,000.00,000.00,000.00,F ,7501328976594,                    ,00422
20180307,001841501,MYFUNGAR CRA 20G                        ,0000245.18,0000299.00,000.00,000.00,000.00,B ,7501390919956,                    ,00423
20180307,001847801,NABIAN K 25MG TAB C20                   ,0000134.30,0000170.00,000.00,000.00,000.00,B ,7502216796041,                    ,00424
20180307,001853001,NAPHACEL OFT SOL GTS 15ML               ,0000260.45,0000332.06,000.00,000.00,000.00,B ,736085126006 ,                    ,00425
20180307,001853301,NAPHTEARS OFT SOL 15ML                  ,0000423.12,0000539.00,000.00,000.00,000.00,B ,7501088617355,                    ,00426
20180307,001853701,NASACORT AQ 16.5ML SPRY 120DOS          ,0000539.58,0000773.18,000.00,000.00,000.00,F ,7501072340665,                    ,00427
20180307,001853902,NASALUB INF NEB SOL 30ML                ,0000038.17,0000044.90,000.00,000.00,000.00,F ,650240015571 ,                    ,00428
20180307,001853906,NASALUB MAX SPRAY 100ML                 ,0000113.50,0000133.53,016.00,000.00,000.00,FA,650240015687 ,                    ,00429
20180307,001853905,NASALUB SOL AD 30ML                     ,0000038.17,0000044.90,000.00,000.00,000.00,F ,650240015366 ,                    ,00430
20180307,001861004,NATURALAG GTS 15ML                      ,0000151.49,0000203.00,016.00,000.00,000.00,BA,7501088605857,                    ,00431
20180307,001861002,NATURALAG UNG 3.5G                      ,0000155.23,0000208.00,016.00,000.00,000.00,BA,7501088607806,                    ,00432
20180307,001864002,NAZIL CONTAMINA OFT GTS 15ML            ,0000054.97,0000070.49,000.00,000.00,000.00,B ,736085410211 ,                    ,00433
20180307,001864001,NAZIL OFT GTS 15ML                      ,0000054.98,0000070.49,000.00,000.00,000.00,B ,736085132069 ,                    ,00434
20180307,001872401,NEOCHOLAL AMP 10ML C10                  ,0000328.01,0000400.00,000.00,000.00,000.00,B ,7501390912582,                    ,00435
20180307,001872411,NEOCHOLAL CAPSULAS C14                  ,0000227.97,0000278.00,000.00,000.00,000.00,B ,7501390913909,                    ,00436
20180307,001872412,NEOCHOLAL CAPSULAS C28                  ,0000409.18,0000499.00,000.00,000.00,000.00,B ,7501390913923,                    ,00437
20180307,001875008,NEOMELUBRINA 1G AMP 2ML C5              ,0000086.45,0000123.87,000.00,000.00,000.00,F ,7501165000254,                    ,00438
20180307,001875001,NEOMELUBRINA 2.5G AMP 5ML C5            ,0000111.76,0000160.15,000.00,000.00,000.00,F ,7501165000278,                    ,00439
20180307,001875007,NEOMELUBRINA 5.25G JBE 100ML            ,0000096.71,0000138.58,000.00,000.00,000.00,F ,7501165000315,                    ,00440
20180307,001875006,NEOMELUBRINA 500MG GTS 15ML             ,0000071.80,0000102.89,000.00,000.00,000.00,F ,7501165000285,                    ,00441
20180307,001875003,NEOMELUBRINA 500MG TAB C10              ,0000061.13,0000087.60,000.00,000.00,000.00,F ,7501165000230,                    ,00442
20180307,001875011,NEOMELUBRINA INF 300MG SUP C5           ,0000061.06,0000087.50,000.00,000.00,000.00,F ,7501165000308,                    ,00443
20180307,001886801,NEOMIXEN 250MG TAB C10                  ,0000083.51,0000102.47,000.00,000.00,000.00,B ,7501125109706,                    ,00444
20180307,001878001,NEOPANLACTICOS ORAL AMP 5ML C6          ,0000252.57,0000308.00,016.00,000.00,000.00,BA,7501390912537,                    ,00445
20180307,001878002,NEOPANLACTICOS PLUS SOB C12             ,0000211.56,0000258.00,016.00,000.00,000.00,BA,7501390912544,                    ,00446
20180307,001891701,NEOTREX 20MG CAP C30                    ,0001129.46,0001438.80,000.00,000.00,000.00,N ,7501258205818,                    ,00447
20180307,001914501,NEVANAC SUSP 1.0MG 5ML                  ,0000476.50,0000607.00,000.00,000.00,000.00,B ,7501088618451,                    ,00448
20180307,001916702,NEXT 500MG TAB C10                      ,0000022.87,0000026.90,000.00,000.00,000.00,F ,650240010538 ,                    ,00449
20180307,001916704,NEXT GRIPA TAB C20                      ,0000040.72,0000047.90,000.00,000.00,000.00,F ,650240031700 ,                    ,00450
20180307,001950702,NO SPA 40MG TAB C20                     ,0000222.84,0000319.31,000.00,000.00,000.00,F ,7501165007291,                    ,00451
20180307,001950703,NO SPA 80MG TAB C20                     ,0000288.82,0000413.86,000.00,000.00,000.00,F ,7501165007307,                    ,00452
20180307,001957001,NOVOTIRAL TAB C50                       ,0000269.94,0000419.36,000.00,000.00,000.00,F ,7501298269009,                    ,00453
20180307,001972701,NUTRABALM PERIORAL 10ML                 ,0000084.00,0000114.67,016.00,000.00,000.00,BA,8429420076204,                    ,00454
20180307,001973801,NUTRATOPIC PRO AMP 50 ML                ,0000319.00,0000410.82,016.00,000.00,000.00,BA,8470001547927,                    ,00455
20180307,001973802,NUTRATOPIC PRO AMP CRA 200ML            ,0000319.00,0000410.82,016.00,000.00,000.00,BA,8470002006454,                    ,00456
20180307,001973803,NUTRATOPIC PRO AMP GEL BA?O 750ML       ,0000303.00,0000388.88,016.00,000.00,000.00,BA,8470001509840,                    ,00457
20180307,001974501,NUTREM CRA 30G                          ,0000300.00,0000375.00,016.00,000.00,000.00,BA,7705849004211,                    ,00458
20180307,001987301,OCUFLOX OFT SOL 5ML                     ,0000541.27,0000658.91,000.00,000.00,000.00,B ,7501201448156,                    ,00459
20180307,001987601,OCUSOFT KIT ESP 50ML/100 PADS           ,0000291.04,0000370.76,016.00,000.00,000.00,BA,015718306009 ,                    ,00460
20180307,002011901,ONBRIZE BREEZHALE150MCG CAPC30          ,0000754.29,0000937.00,000.00,000.00,000.00,B ,7501124816247,                    ,00461
20180307,002011902,ONBRIZE BREEZHALE300MCG CAPC30          ,0000754.29,0000937.00,000.00,000.00,000.00,B ,7501124816254,                    ,00462
20180307,002021708,OPTIVE ADVANCED OFT 10ML                ,0000455.03,0000553.92,016.00,000.00,000.00,BA,7501201401120,                    ,00463
20180307,002021704,OPTIVE ENDURA 20UNIDOSIS 0.4ML          ,0000641.47,0000780.89,000.00,000.00,000.00,B ,7501201401663,                    ,00464
20180307,002021707,OPTIVE SOL OFT 0.4 ML UNIDOSIS C30      ,0000441.75,0000537.77,016.00,000.00,000.00,BA,7501201401090,                    ,00465
20180307,002021703,OPTIVE SOL OFT 10ML                     ,0000438.48,0000533.78,016.00,000.00,000.00,BA,7501201400710,                    ,00466
20180307,002021701,OPTIVE SOL OFT 15ML                     ,0000538.86,0000655.98,016.00,000.00,000.00,BA,7501201400659,                    ,00467
20180307,002022001,OPTIVISION CAP C60                      ,0000448.77,0000572.06,016.00,000.00,000.00,BA,736085207743 ,                    ,00468
20180307,002027502,ORANOR GRAG C10                         ,0000340.46,0000430.97,000.00,000.00,000.00,F ,7501070903107,                    ,00469
20180307,002027501,ORANOR GRAG C20                         ,0000559.13,0000707.76,000.00,000.00,000.00,F ,7501070903114,                    ,00470
20180307,002031105,ORELOX 200MG CPR C10                    ,0000545.43,0000781.56,000.00,000.00,000.00,F ,7501165007697,                    ,00471
20180307,002031107,ORELOX 200MG CPR C20                    ,0000909.35,0001303.04,000.00,000.00,000.00,F ,7501165009875,                    ,00472
20180307,002031103,ORELOX 40MG/5ML SUSP 100ML              ,0000334.20,0000478.89,000.00,000.00,000.00,F ,7501165006676,                    ,00473
20180307,002074901,OXYLIN FILM OFT SOL 10ML                ,0000480.82,0000585.33,000.00,000.00,000.00,B ,7501201448088,                    ,00474
20180307,002128001,PASSIFLORINE N SOL 115ML                ,0000050.15,0000059.00,000.00,000.00,000.00,F ,650240029004 ,                    ,00475
20180307,002128002,PASSIFLORINE N SOL 225ML                ,0000089.17,0000104.90,000.00,000.00,000.00,F ,650240029011 ,                    ,00476
20180307,002128004,PASSIFLORINE RN TAB C30                 ,0000135.92,0000159.90,000.00,000.00,000.00,F ,650240028991 ,                    ,00477
20180307,002128003,PASSIFLORINE RN TAB C8                  ,0000054.40,0000064.00,000.00,000.00,000.00,F ,650240028984 ,                    ,00478
20180307,002104501,PATANOL 0.1% GTS 5ML                    ,0000674.32,0000859.00,000.00,000.00,000.00,B ,7501088617058,                    ,00479
20180307,002104502,PATANOL 0.2% SOL GTS 2.5ML              ,0000674.32,0000859.00,000.00,000.00,000.00,B ,7501088604058,                    ,00480
20180307,002131001,PATECTOR 150MG AMP 1ML C1               ,0000224.83,0000284.60,000.00,000.00,000.00,F ,7501070903084,                    ,00481
20180307,002131003,PATECTOR 150MG S INY PRELL C1           ,0000194.79,0000246.57,000.00,000.00,000.00,F ,7501070903336,                    ,00482
20180307,002131002,PATECTOR NF 75MG AMP 1ML C1             ,0000224.83,0000284.60,000.00,000.00,000.00,F ,7501070903176,                    ,00483
20180307,002139401,PENISODINA 400000UI AMP C1              ,0000038.91,0000047.74,000.00,000.00,000.00,B ,7501125106958,                    ,00484
20180307,002165502,PERSPIREX ANTITRANSP LOC 100ML          ,0000443.19,0000650.00,016.00,000.00,000.00,NA,5701943013809,                    ,00485
20180307,002165501,PERSPIREX ANTITRANSP R ON 25ML          ,0000238.64,0000350.00,016.00,000.00,000.00,NA,5701943011201,                    ,00486
20180307,002182003,PIL OFT 2% SOL GTS 15ML                 ,0000222.43,0000283.62,000.00,000.00,000.00,B ,736085156096 ,                    ,00487
20180307,002198101,PIRIMED SH ACOND ACASPA 120ML           ,0000260.00,0000325.00,016.00,000.00,000.00,BA,7703332003550,                    ,00488
20180307,002205001,PLANTABEN 5G PVO EFER SOB C30           ,0000224.19,0000282.00,000.00,000.00,000.00,H ,7501092772385,                    ,00489
20180307,002229001,POLIXIN OFT GTS 15ML                    ,0000220.97,0000281.87,000.00,000.00,000.00,B ,736085171051 ,                    ,00490
20180307,002229002,POLIXIN UNGENA 3.5G                     ,0000135.29,0000172.80,000.00,000.00,000.00,B ,736085268096 ,                    ,00491
20180307,002224501,POLYGINAX OV VAG C6                     ,0000276.50,0000350.00,000.00,000.00,000.00,B ,7501249603166,                    ,00492
20180307,002239001,PONTI OFT SOL 10ML                      ,0000101.01,0000129.12,000.00,000.00,000.00,B ,736085174007 ,                    ,00493
20180307,002244201,POSTDAY 0.75MG TAB C2                   ,0000094.80,0000120.00,000.00,000.00,000.00,H ,7501249605634,                    ,00494
20180307,002244202,POSTDAY 1.5MG CPR C1                    ,0000134.30,0000170.00,000.00,000.00,000.00,H ,7501249606778,                    ,00495
20180307,002249001,PRAMIGEL CPR C20                        ,0000154.80,0000195.95,000.00,000.00,000.00,F ,7501124103279,                    ,00496
20180307,002249002,PRAMIGEL SUSP 180ML                     ,0000176.30,0000223.17,000.00,000.00,000.00,F ,7501124103248,                    ,00497
20180307,002259001,PREDNEFRIN SF 1% SOL 5ML                ,0000373.84,0000455.10,000.00,000.00,000.00,B ,7501201400680,                    ,00498
20180307,002274103,PRIMACOR 1MG/1ML 10ML AMP C3            ,0004475.51,0005030.40,000.00,000.00,000.00,F ,7501165007581,                    ,00499
20180307,002287305,PROALID 0.03% UNG 15G                   ,0000264.05,0000322.00,000.00,000.00,000.00,B ,7501390912827,                    ,00500
20180307,002287304,PROALID 0.1% UNG 15G                    ,0000395.24,0000482.00,000.00,000.00,000.00,B ,7501390912803,                    ,00501
20180307,002287701,PROCICAR CRA 60G                        ,0000200.00,0000250.00,016.00,000.00,000.00,BA,7703333007113,                    ,00502
20180307,002298003,PRODOLINA AMP 4ML C5                    ,0000125.11,0000192.61,000.00,000.00,000.00,F ,7501034665560,                    ,00503
20180307,002298006,PRODOLINA TAB C10                       ,0000061.97,0000095.40,000.00,000.00,000.00,F ,7501034665553,                    ,00504
20180307,002300009,PROFENID 100MG CAP C20                  ,0000346.80,0000496.93,000.00,000.00,000.00,F ,7501165002791,                    ,00505
20180307,002300010,PROFENID 2.5% GEL 30G                   ,0000167.97,0000240.70,000.00,000.00,000.00,F ,7501072340337,                    ,00506
20180307,002300006,PROFENID IM 100MG AMP 2ML C6            ,0000429.03,0000614.77,000.00,000.00,000.00,F ,7501072340313,                    ,00507
20180307,002300011,PROFENID IV 100MG F A C3                ,0000301.95,0000432.67,000.00,000.00,000.00,F ,7501165005617,                    ,00508
